district,n
경기-화성시,17672
경기-남양주시,13851
경기-평택시,11076
경기-시흥시,9835
경기-고양시 덕양구,9573
경기-파주시,9404
경기-의정부시,9011
경기-김포시,8873
경기-성남시 분당구,8729
경기-용인시 기흥구,8106
경기-부천시 원미구,7841
경기-광주시,7653
경기-수원시 권선구,7116
경기-수원시 영통구,6919
경기-용인시 수지구,6816
경기-안산시 상록구,6452
경기-하남시,6195
경기-안양시 동안구,6063
경기-안산시 단원구,5745
경기-고양시 일산동구,5743
경기-양주시,5516
경기-고양시 일산서구,5421
경기-용인시 처인구,5397
경기-수원시 장안구,5290
경기-광명시,5245
경기-군포시,5161
경기-성남시 수정구,4920
경기-안양시 만안구,4618
경기-부천시 소사구,4572
경기-오산시,4479
경기-이천시,4351
경기-성남시 중원구,4254
경기-안성시,3901
경기-수원시 팔달구,3795
경기-구리시,3664
경기-부천시 오정구,3072
경기-의왕시,3016
경기-포천시,2895
경기-양평군,2516
경기-여주시,2254
경기-동두천시,1679
경기-과천시,1460
경기-가평군,1277
경기-연천군,728
