hobby,n
지역 배드민턴 동호회 활동,21205
임영웅 노래 감상,16062
유튜브 트로트 영상 시청,15931
베란다 텃밭 가꾸기,14237
네이버 웹툰 정주행,11609
모바일 퍼즐 게임,10206
동네 목욕탕 사우나,8938
리그 오브 레전드 게임,8449
지역 배드민턴 클럽 활동,8331
동네 사우나에서 반신욕 하기,8157
동네 배드민턴 클럽 활동,8057
동네 사우나 이용,7509
북한산 둘레길 산책,7079
동네 사우나 방문,7035
동네 사우나 단골 방문,6512
전국 노포 맛집 탐방,6333
동네 빵집 투어,5961
모바일 전략 시뮬레이션 게임,5751
기구 필라테스,5713
유튜브 건강 정보 시청,5535
닌텐도 스위치 게임,5362
동네 산책로 걷기,5310
임영웅 노래 따라 부르기,5233
넷플릭스 드라마 정주행,5200
동네 배드민턴 동호회 활동,5132
유튜브 인테리어 영상 시청,5050
헬스장 웨이트 트레이닝,4986
오후의 짧은 낮잠,4967
동네 목욕탕 사우나 이용,4901
웹툰 정주행,4816
코인 노래방 방문,4807
동네 목욕탕 온탕 입욕,4640
전략 시뮬레이션 게임,4609
배드민턴 동호회 활동,4589
임영웅 노래 영상 시청,4540
동네 사우나에서 즐기는 반신욕,4484
넷플릭스 범죄 다큐멘터리 시청,4463
최신 개봉 영화 관람,4440
모바일 전략 게임,4397
유튜브 영상 시청,4372
리그 오브 레전드,4298
트로트 음악 감상,4252
반려견과 함께하는 동네 산책,4110
유튜브 일상 브이로그 시청,4064
3쿠션 당구,3852
경주 및 부여 역사 유적지 탐방,3793
동네 단골 사우나 방문,3736
유튜브 브이로그 시청,3735
관악산 둘레길 산책,3702
대학로 소극장 연극 관람,3666
전국 유명 빵집 투어,3623
가족과 함께하는 자연 경관 여행,3623
남한산성 둘레길 산책,3610
낮잠 자기,3578
가족과 함께하는 온천 여행,3573
전국 역사 유적지 답사,3569
넷플릭스 시리즈 정주행,3555
동네 사우나 정기 방문,3545
유튜브 트로트 공연 영상 시청,3536
트로트 프로그램 시청,3481
임영웅 노래 듣기,3440
TV 건강 정보 프로그램 시청,3434
동네 일식집 맛집 탐방,3421
TV 트로트 프로그램 시청,3393
동네 사우나 단골 모임,3365
동네 분식집 맛집 탐방,3337
무등산 둘레길 산책,3305
트로트 경연 프로그램 시청,3209
동네 사우나에서 휴식하기,3194
태화강 국가정원 산책,3153
뉴진스 음악 감상,3126
넷플릭스 다큐멘터리 시청,3087
자연 풍경 사진 촬영,3058
배드민턴,3042
국립현대미술관 전시 관람,3040
인문학 팟캐스트 청취,3032
동네 유명 빵집 투어,3005
프리미어리그 경기 시청,2971
리그 오브 레전드 랭크 게임,2961
코인 노래방 최신곡 부르기,2946
유튜브 역사 다큐멘터리 시청,2940
TV 건강 프로그램 시청,2919
전략 보드게임,2915
베란다 텃밭 채소 가꾸기,2905
안양천 산책로 걷기,2895
프로야구 경기 시청,2870
국내 역사 유적지 답사,2848
MBC 표준FM 라디오 청취,2811
클래식 음악 감상,2801
민물 낚시,2762
새벽 수영,2756
웨이트 트레이닝,2720
유튜브 전자기기 리뷰 시청,2692
현대 미술 전시 관람,2659
유튜브 낚시 채널 시청,2659
동네 목욕탕 가기,2647
나훈아 노래 감상,2619
인디 밴드 음악 감상,2608
반려견 산책,2591
KBO 프로야구 경기 시청,2556
