occupation,n
무직,367349
건물 청소원,18253
건물 경비원,17473
경리 사무원,16146
사무 보조원,13630
전화 상담원,11211
시설 경비원,10897
일반 비서,10895
하역 및 적재 관련 단순 종사원,9160
한식 조리사,8566
그 외 일반 영업원,8199
주방 보조원,7542
지게차 운전원,7382
회계 사무원,7250
마케팅 전문가,7226
산업 안전원,6607
교육 및 훈련 사무원,6138
그 외 서비스 관련 단순 종사원,5947
경영 기획 사무원,5940
그 외 상점 판매원,5702
보육교사,5529
음식 서비스 종사원,5332
철도운송 관련 종사원,5259
온라인 쇼핑 판매원,4998
그 외 법률 관련 사무원,4700
소규모 상점 경영자,4694
그 외 기능 관련 종사원,4618
유치원 교사,4550
노점 및 이동 판매원,4501
경·소형 화물차 운전원,4401
기업 고위 임원,4326
승용차 및 승합차 운전원,4113
경영 컨설턴트,3853
생산관리 사무원,3745
그 외 하역 및 적재 단순 종사원,3657
자재 관리 사무원,3605
영업 관리 사무원,3509
관리 비서,3466
조사 전문가,3387
품질 관리 사무원,3342
국가행정 사무원,3261
전기 용접원,3236
식품 영업원,2999
범용 소프트웨어 프로그래머,2929
지방행정 사무원,2882
상담 전문가,2786
상품 기획자,2732
공공행정 사무원,2679
총무 사무원,2656
음료 서비스 종사원,2572
건물 내 전기 설치 및 정비원,2548
그 외 돌봄 및 보건 서비스 종사원,2538
일반 간호사,2483
일식 조리사,2429
학습지 방문강사,2389
금형원,2344
단말기 및 통신 서비스 판매원,2268
간호조무사,2261
그 외 물품 이동 장비 조작원,2202
건설 단순 종사원,2171
강구조물 건립원,2154
중식 조리사,2112
정보 시스템 운영자,2097
병무행정 사무원,2035
출판 및 자료편집 사무원,2010
광고 전문가,1985
그 외 택배원,1984
상·하수 배관공,1968
육군 부사관,1915
우편집배원,1915
관세행정 사무원,1911
가사 도우미,1909
노인 및 장애인 돌봄 서비스 종사원,1906
보육 관련 시설 서비스 종사원,1863
데이터 분석가,1817
수동 포장원,1779
텔레마케터,1736
전기 감리 기술자 및 연구원,1699
운송장비 청소원,1691
119 구조대원,1661
그 외 기획 및 마케팅 사무원,1635
사회복지사,1634
플랜트공학 기술자 및 연구원,1569
그 외 조리사,1565
그 외 전기·전자기기 설치 및 수리원,1517
조세행정 사무원,1500
바텐더,1485
인사 및 노무 사무원,1478
통계 사무원,1474
육군 장교,1461
대형 화물차 운전원,1451
법무 사무원,1442
화장품 판매원,1407
용접기 조작원,1406
그 외 기계 조작원,1356
치과위생사,1355
시내버스 운전원,1335
특허 사무원,1324
영업 관련 관리자,1316
산업용로봇 조작원,1308
